,0
0,1251101.927328446
1,1265478.2065560364
2,1263846.0424817356
3,1266481.4724364353
4,1262876.6088662206
5,1267074.88379663
6,1274479.611551354
7,1268847.2557001133
8,1271780.1891634692
9,1266004.2682398586
10,1266847.7076414393
11,1266556.2023894202
12,1273943.9229379788
13,1267194.1027397148
14,1283131.3966791588
15,1315975.919048705
16,1318878.393064168
17,1316088.4064573578
18,1298543.0250979648
19,1286411.3531162827
20,1298958.1636829255
21,1291940.6142553876
22,1294000.8129405908
23,1299967.9666769414
24,1310004.9938682988
25,1300693.6038037573
26,1305887.3681569179
27,1319214.991132848
28,1335364.433403372
29,1338035.3795955908
30,1344105.5680223238
31,1345400.9230472366
32,1354397.2916322625
33,1366665.857739985
34,1364928.9159688652
35,1364647.5699091475
36,1366023.7063966556
37,1381029.670053982
38,1383050.382514722
39,1408794.0500571737
40,1391857.605280974
41,1392517.3155067244
42,1387488.7276232126
43,1390740.3027791968
44,1378784.934572388
45,1369788.8187130308
46,1366526.620465495
47,1366228.719760285
48,1360074.3632910284
49,1368580.3110922135
50,1364254.649655282
51,1369797.534710085
52,1376704.6365193904
53,1353111.2474231801
54,1360447.090992239
55,1359147.4589090345
56,1353307.0856399722
57,1350316.451515097
58,1366145.9316474302
59,1368771.4410327766
60,1370330.5364550021
61,1363923.897104345
62,1362371.7007618789
